OriginTime,MinWait
17.2254,1.64893
17.241,1.65442
17.257,1.65992
17.2731,1.66585
17.2896,1.67183
17.3064,1.67759
17.3233,1.6834
17.3392,1.68933
17.3568,1.69532
17.3745,1.70137
17.3922,1.70748
17.4096,1.71346
17.4278,1.71992
17.4451,1.72598
17.4638,1.73235
17.482,1.73868
17.5005,1.74548
17.5188,1.75227
17.538,1.75894
17.5571,1.76575
17.5768,1.77249
17.5965,1.77965
17.6156,1.78676
17.6363,1.79418
17.6562,1.80115
17.6772,1.8086
17.6991,1.81576
17.7211,1.82361
17.7421,1.83095
17.7638,1.83868
17.7865,1.8465
17.8088,1.85433
17.831,1.86252
17.8544,1.87079
17.8791,1.87907
17.9029,1.88749
17.9266,1.89577
17.9518,1.90451
17.9778,1.91354
18.0028,1.92201
18.0293,1.93122
18.0544,1.94012
18.0795,1.9491
18.1063,1.95852
18.1341,1.96833
18.1613,1.97813
18.1899,1.98783
18.2186,1.99756
18.247,2.00848
18.2766,2.01899
18.3055,2.02986
18.3374,2.04055
18.3692,2.05146
18.3982,2.06326
18.4305,2.07537
18.463,2.08656
18.4979,2.09848
18.5324,2.11051
18.5659,2.12298
18.6023,2.13554
18.6373,2.14902
18.6732,2.16262
18.7112,2.17609
18.7493,2.19078
18.7895,2.20515
18.8304,2.2197
18.871,2.23441
18.9125,2.24936
18.9556,2.26465
18.9997,2.27995
19.0439,2.29604
19.0891,2.31239
19.1384,2.3289
19.1882,2.34482
19.2378,2.36184
19.2899,2.37906
19.3444,2.39612
19.3995,2.41304
19.4541,2.43072
19.5123,2.44835
19.5712,2.4667
19.6322,2.48551
19.6966,2.50598
19.7639,2.52706
19.8328,2.548
19.9046,2.5709
19.9781,2.59324
20.0554,2.6175
20.1341,2.64229
20.223,2.66906
20.3104,2.69658
20.3978,2.72656
20.4965,2.75753
20.6057,2.79146
20.7213,2.82529
20.8334,2.86359
20.96,2.90675
21.104,2.95679
21.25,3.01194
21.4045,3.07304
21.5834,3.14204
21.7849,3.21271
21.9946,3.28787
22.2457,3.36252
22.5259,3.44219
22.8573,3.52474
23.2253,3.60734
23.6432,3.70708
24.1398,3.82842
24.7876,3.99268
25.6367,4.20517
27.0829,4.55722
