OriginTime,MinWait
17.0346,1.44782
17.0432,1.45136
17.052,1.45476
17.0607,1.45817
17.0696,1.46183
17.0783,1.46538
17.0874,1.46888
17.096,1.4723
17.1046,1.47577
17.1137,1.47952
17.1222,1.48319
17.1312,1.48677
17.1407,1.4904
17.1501,1.49413
17.159,1.49789
17.1682,1.50165
17.1773,1.5054
17.1868,1.50917
17.1963,1.51301
17.2057,1.51688
17.215,1.5209
17.2242,1.52501
17.2334,1.52902
17.2431,1.53289
17.253,1.53689
17.2625,1.54098
17.2726,1.54508
17.2829,1.54911
17.2922,1.55323
17.3019,1.55735
17.3127,1.56148
17.3224,1.56571
17.3322,1.56988
17.3432,1.57424
17.3532,1.57849
17.3632,1.58276
17.3734,1.58734
17.3834,1.5915
17.394,1.59568
17.4048,1.60036
17.4155,1.60461
17.4257,1.60911
17.4362,1.6139
17.4473,1.61854
17.4587,1.62321
17.4699,1.62792
17.4809,1.63262
17.4922,1.63728
17.5035,1.64209
17.5152,1.64686
17.5263,1.65164
17.5377,1.65646
17.5489,1.6612
17.5607,1.66611
17.5734,1.67103
17.5848,1.67608
17.5966,1.68102
17.6081,1.68593
17.6205,1.69104
17.6329,1.69603
17.6456,1.70151
17.6575,1.70669
17.67,1.71202
17.6828,1.71731
17.695,1.72257
17.708,1.72824
17.7203,1.7335
17.7331,1.73909
17.7473,1.74492
17.7604,1.75043
17.7733,1.75646
17.7867,1.76215
17.8013,1.76815
17.8157,1.77411
17.8291,1.77991
17.8423,1.786
17.8569,1.79186
17.8719,1.7979
17.8863,1.80395
17.9005,1.81016
17.9156,1.81613
17.9303,1.82252
17.9454,1.82866
17.9597,1.83503
17.9741,1.84192
17.9889,1.84861
18.0036,1.85494
18.0192,1.86164
18.035,1.86862
18.051,1.87499
18.067,1.88185
18.0836,1.88855
18.1,1.89546
18.1168,1.90197
18.1336,1.90891
18.149,1.91571
18.1653,1.92228
18.1821,1.92906
18.1999,1.93575
18.2168,1.94265
18.2349,1.94981
18.2526,1.95693
18.2701,1.96405
18.2882,1.97087
18.3076,1.97815
18.3258,1.98542
18.3447,1.99286
18.3631,2.00046
18.3824,2.00737
18.4017,2.01506
18.4214,2.02248
18.4414,2.02988
18.4616,2.03751
18.4817,2.04549
18.5032,2.05357
18.5241,2.06164
18.5453,2.06921
18.5667,2.07703
18.5889,2.08505
18.6109,2.09314
18.6333,2.10094
18.6564,2.10957
18.679,2.11844
18.7018,2.12705
18.7269,2.13626
18.7509,2.14509
18.7757,2.15411
18.8008,2.16382
18.826,2.17332
18.8504,2.18295
18.8776,2.19324
18.9038,2.20289
18.9306,2.21332
18.9582,2.22383
18.9841,2.23471
19.0115,2.24609
19.0409,2.25787
19.0703,2.26885
19.1007,2.28071
19.1316,2.29359
19.1619,2.30649
19.1927,2.32044
19.2247,2.33397
19.2571,2.34806
19.291,2.36194
19.3252,2.37715
19.3611,2.39161
19.397,2.40717
19.4328,2.42252
19.4702,2.43891
19.5086,2.45484
19.547,2.47242
19.5884,2.48944
19.6282,2.50765
19.6729,2.52605
19.7174,2.54472
19.7629,2.5629
19.811,2.58331
19.8595,2.60255
19.9071,2.62389
19.9591,2.64558
20.0099,2.66739
20.0671,2.68866
20.1239,2.71019
20.1833,2.73243
20.2421,2.75539
20.3057,2.77865
20.3729,2.80226
20.4465,2.82879
20.5227,2.85495
20.5995,2.88106
20.6851,2.91047
20.7731,2.94005
20.8683,2.97315
20.9691,3.00694
21.0766,3.04173
21.1914,3.07945
21.3158,3.11967
21.4571,3.16419
21.6007,3.21
21.7699,3.26099
21.9477,3.31742
22.1438,3.37917
22.3593,3.4485
22.5893,3.52142
22.8431,3.60139
23.1178,3.69587
23.4206,3.80179
23.7693,3.92995
24.1771,4.08488
24.6598,4.28416
25.3156,4.60807
